# ----------------------------------------,,,
# www.airtricity.com,,,
# Audience Overview,,,
# 20140919-20141019,,,
# ----------------------------------------,,,
,,,
Hour Index,Date Range,Segment,Sessions
0,19/09/2014 00:00,ROI Product Confirmation,0
0,19/09/2014 00:00,Prospects - ROI only,2
1,19/09/2014 01:00,ROI Product Confirmation,0
1,19/09/2014 01:00,Prospects - ROI only,1
2,19/09/2014 02:00,ROI Product Confirmation,0
2,19/09/2014 02:00,Prospects - ROI only,1
3,19/09/2014 03:00,ROI Product Confirmation,0
3,19/09/2014 03:00,Prospects - ROI only,0
4,19/09/2014 04:00,ROI Product Confirmation,0
4,19/09/2014 04:00,Prospects - ROI only,0
5,19/09/2014 05:00,ROI Product Confirmation,0
5,19/09/2014 05:00,Prospects - ROI only,0
6,19/09/2014 06:00,ROI Product Confirmation,0
6,19/09/2014 06:00,Prospects - ROI only,0
7,19/09/2014 07:00,ROI Product Confirmation,0
7,19/09/2014 07:00,Prospects - ROI only,7
8,19/09/2014 08:00,ROI Product Confirmation,1
8,19/09/2014 08:00,Prospects - ROI only,5
9,19/09/2014 09:00,ROI Product Confirmation,2
9,19/09/2014 09:00,Prospects - ROI only,12
10,19/09/2014 10:00,ROI Product Confirmation,0
10,19/09/2014 10:00,Prospects - ROI only,19
11,19/09/2014 11:00,ROI Product Confirmation,2
11,19/09/2014 11:00,Prospects - ROI only,21
12,19/09/2014 12:00,ROI Product Confirmation,0
12,19/09/2014 12:00,Prospects - ROI only,13
13,19/09/2014 13:00,ROI Product Confirmation,1
13,19/09/2014 13:00,Prospects - ROI only,14
14,19/09/2014 14:00,ROI Product Confirmation,2
14,19/09/2014 14:00,Prospects - ROI only,20
15,19/09/2014 15:00,ROI Product Confirmation,0
15,19/09/2014 15:00,Prospects - ROI only,18
16,19/09/2014 16:00,ROI Product Confirmation,1
16,19/09/2014 16:00,Prospects - ROI only,15
17,19/09/2014 17:00,ROI Product Confirmation,2
17,19/09/2014 17:00,Prospects - ROI only,20
18,19/09/2014 18:00,ROI Product Confirmation,0
18,19/09/2014 18:00,Prospects - ROI only,6
19,19/09/2014 19:00,ROI Product Confirmation,2
19,19/09/2014 19:00,Prospects - ROI only,8
20,19/09/2014 20:00,ROI Product Confirmation,0
20,19/09/2014 20:00,Prospects - ROI only,10
21,19/09/2014 21:00,ROI Product Confirmation,1
21,19/09/2014 21:00,Prospects - ROI only,4
22,19/09/2014 22:00,ROI Product Confirmation,1
22,19/09/2014 22:00,Prospects - ROI only,6
23,19/09/2014 23:00,ROI Product Confirmation,1
23,19/09/2014 23:00,Prospects - ROI only,5
24,20/09/2014 00:00,ROI Product Confirmation,0
24,20/09/2014 00:00,Prospects - ROI only,2
25,20/09/2014 01:00,ROI Product Confirmation,0
25,20/09/2014 01:00,Prospects - ROI only,1
26,20/09/2014 02:00,ROI Product Confirmation,0
26,20/09/2014 02:00,Prospects - ROI only,1
27,20/09/2014 03:00,ROI Product Confirmation,0
27,20/09/2014 03:00,Prospects - ROI only,0
28,20/09/2014 04:00,ROI Product Confirmation,0
28,20/09/2014 04:00,Prospects - ROI only,0
29,20/09/2014 05:00,ROI Product Confirmation,0
29,20/09/2014 05:00,Prospects - ROI only,1
30,20/09/2014 06:00,ROI Product Confirmation,0
30,20/09/2014 06:00,Prospects - ROI only,0
31,20/09/2014 07:00,ROI Product Confirmation,0
31,20/09/2014 07:00,Prospects - ROI only,2
32,20/09/2014 08:00,ROI Product Confirmation,0
32,20/09/2014 08:00,Prospects - ROI only,3
33,20/09/2014 09:00,ROI Product Confirmation,1
33,20/09/2014 09:00,Prospects - ROI only,11
34,20/09/2014 10:00,ROI Product Confirmation,0
34,20/09/2014 10:00,Prospects - ROI only,4
35,20/09/2014 11:00,ROI Product Confirmation,2
35,20/09/2014 11:00,Prospects - ROI only,10
36,20/09/2014 12:00,ROI Product Confirmation,1
36,20/09/2014 12:00,Prospects - ROI only,7
37,20/09/2014 13:00,ROI Product Confirmation,1
37,20/09/2014 13:00,Prospects - ROI only,8
38,20/09/2014 14:00,ROI Product Confirmation,1
38,20/09/2014 14:00,Prospects - ROI only,3
39,20/09/2014 15:00,ROI Product Confirmation,0
39,20/09/2014 15:00,Prospects - ROI only,6
40,20/09/2014 16:00,ROI Product Confirmation,1
40,20/09/2014 16:00,Prospects - ROI only,3
41,20/09/2014 17:00,ROI Product Confirmation,1
41,20/09/2014 17:00,Prospects - ROI only,8
42,20/09/2014 18:00,ROI Product Confirmation,1
42,20/09/2014 18:00,Prospects - ROI only,8
43,20/09/2014 19:00,ROI Product Confirmation,0
43,20/09/2014 19:00,Prospects - ROI only,4
44,20/09/2014 20:00,ROI Product Confirmation,0
44,20/09/2014 20:00,Prospects - ROI only,5
45,20/09/2014 21:00,ROI Product Confirmation,0
45,20/09/2014 21:00,Prospects - ROI only,6
46,20/09/2014 22:00,ROI Product Confirmation,0
46,20/09/2014 22:00,Prospects - ROI only,5
47,20/09/2014 23:00,ROI Product Confirmation,1
47,20/09/2014 23:00,Prospects - ROI only,3
48,21/09/2014 00:00,ROI Product Confirmation,0
48,21/09/2014 00:00,Prospects - ROI only,3
49,21/09/2014 01:00,ROI Product Confirmation,0
49,21/09/2014 01:00,Prospects - ROI only,0
50,21/09/2014 02:00,ROI Product Confirmation,0
50,21/09/2014 02:00,Prospects - ROI only,0
51,21/09/2014 03:00,ROI Product Confirmation,0
51,21/09/2014 03:00,Prospects - ROI only,1
52,21/09/2014 04:00,ROI Product Confirmation,0
52,21/09/2014 04:00,Prospects - ROI only,1
53,21/09/2014 05:00,ROI Product Confirmation,0
53,21/09/2014 05:00,Prospects - ROI only,1
54,21/09/2014 06:00,ROI Product Confirmation,0
54,21/09/2014 06:00,Prospects - ROI only,0
55,21/09/2014 07:00,ROI Product Confirmation,0
55,21/09/2014 07:00,Prospects - ROI only,0
56,21/09/2014 08:00,ROI Product Confirmation,0
56,21/09/2014 08:00,Prospects - ROI only,3
57,21/09/2014 09:00,ROI Product Confirmation,0
57,21/09/2014 09:00,Prospects - ROI only,3
58,21/09/2014 10:00,ROI Product Confirmation,1
58,21/09/2014 10:00,Prospects - ROI only,5
59,21/09/2014 11:00,ROI Product Confirmation,1
59,21/09/2014 11:00,Prospects - ROI only,5
60,21/09/2014 12:00,ROI Product Confirmation,0
60,21/09/2014 12:00,Prospects - ROI only,1
61,21/09/2014 13:00,ROI Product Confirmation,0
61,21/09/2014 13:00,Prospects - ROI only,9
62,21/09/2014 14:00,ROI Product Confirmation,0
62,21/09/2014 14:00,Prospects - ROI only,4
63,21/09/2014 15:00,ROI Product Confirmation,0
63,21/09/2014 15:00,Prospects - ROI only,5
64,21/09/2014 16:00,ROI Product Confirmation,0
64,21/09/2014 16:00,Prospects - ROI only,1
65,21/09/2014 17:00,ROI Product Confirmation,0
65,21/09/2014 17:00,Prospects - ROI only,2
66,21/09/2014 18:00,ROI Product Confirmation,0
66,21/09/2014 18:00,Prospects - ROI only,4
67,21/09/2014 19:00,ROI Product Confirmation,2
67,21/09/2014 19:00,Prospects - ROI only,13
68,21/09/2014 20:00,ROI Product Confirmation,1
68,21/09/2014 20:00,Prospects - ROI only,9
69,21/09/2014 21:00,ROI Product Confirmation,0
69,21/09/2014 21:00,Prospects - ROI only,5
70,21/09/2014 22:00,ROI Product Confirmation,0
70,21/09/2014 22:00,Prospects - ROI only,7
71,21/09/2014 23:00,ROI Product Confirmation,0
71,21/09/2014 23:00,Prospects - ROI only,4
72,22/09/2014 00:00,ROI Product Confirmation,0
72,22/09/2014 00:00,Prospects - ROI only,7
73,22/09/2014 01:00,ROI Product Confirmation,0
73,22/09/2014 01:00,Prospects - ROI only,1
74,22/09/2014 02:00,ROI Product Confirmation,0
74,22/09/2014 02:00,Prospects - ROI only,0
75,22/09/2014 03:00,ROI Product Confirmation,0
75,22/09/2014 03:00,Prospects - ROI only,1
76,22/09/2014 04:00,ROI Product Confirmation,0
76,22/09/2014 04:00,Prospects - ROI only,0
77,22/09/2014 05:00,ROI Product Confirmation,0
77,22/09/2014 05:00,Prospects - ROI only,0
78,22/09/2014 06:00,ROI Product Confirmation,0
78,22/09/2014 06:00,Prospects - ROI only,1
79,22/09/2014 07:00,ROI Product Confirmation,0
79,22/09/2014 07:00,Prospects - ROI only,1
80,22/09/2014 08:00,ROI Product Confirmation,0
80,22/09/2014 08:00,Prospects - ROI only,6
81,22/09/2014 09:00,ROI Product Confirmation,1
81,22/09/2014 09:00,Prospects - ROI only,18
82,22/09/2014 10:00,ROI Product Confirmation,0
82,22/09/2014 10:00,Prospects - ROI only,28
83,22/09/2014 11:00,ROI Product Confirmation,0
83,22/09/2014 11:00,Prospects - ROI only,16
84,22/09/2014 12:00,ROI Product Confirmation,0
84,22/09/2014 12:00,Prospects - ROI only,22
85,22/09/2014 13:00,ROI Product Confirmation,3
85,22/09/2014 13:00,Prospects - ROI only,20
86,22/09/2014 14:00,ROI Product Confirmation,0
86,22/09/2014 14:00,Prospects - ROI only,24
87,22/09/2014 15:00,ROI Product Confirmation,2
87,22/09/2014 15:00,Prospects - ROI only,17
88,22/09/2014 16:00,ROI Product Confirmation,1
88,22/09/2014 16:00,Prospects - ROI only,16
89,22/09/2014 17:00,ROI Product Confirmation,3
89,22/09/2014 17:00,Prospects - ROI only,20
90,22/09/2014 18:00,ROI Product Confirmation,0
90,22/09/2014 18:00,Prospects - ROI only,13
91,22/09/2014 19:00,ROI Product Confirmation,3
91,22/09/2014 19:00,Prospects - ROI only,17
92,22/09/2014 20:00,ROI Product Confirmation,1
92,22/09/2014 20:00,Prospects - ROI only,13
93,22/09/2014 21:00,ROI Product Confirmation,1
93,22/09/2014 21:00,Prospects - ROI only,10
94,22/09/2014 22:00,ROI Product Confirmation,3
94,22/09/2014 22:00,Prospects - ROI only,12
95,22/09/2014 23:00,ROI Product Confirmation,0
95,22/09/2014 23:00,Prospects - ROI only,5
96,23/09/2014 00:00,ROI Product Confirmation,1
96,23/09/2014 00:00,Prospects - ROI only,1
97,23/09/2014 01:00,ROI Product Confirmation,0
97,23/09/2014 01:00,Prospects - ROI only,1
98,23/09/2014 02:00,ROI Product Confirmation,0
98,23/09/2014 02:00,Prospects - ROI only,0
99,23/09/2014 03:00,ROI Product Confirmation,0
99,23/09/2014 03:00,Prospects - ROI only,0
100,23/09/2014 04:00,ROI Product Confirmation,0
100,23/09/2014 04:00,Prospects - ROI only,0
101,23/09/2014 05:00,ROI Product Confirmation,0
101,23/09/2014 05:00,Prospects - ROI only,2
102,23/09/2014 06:00,ROI Product Confirmation,0
102,23/09/2014 06:00,Prospects - ROI only,1
103,23/09/2014 07:00,ROI Product Confirmation,0
103,23/09/2014 07:00,Prospects - ROI only,0
104,23/09/2014 08:00,ROI Product Confirmation,0
104,23/09/2014 08:00,Prospects - ROI only,5
105,23/09/2014 09:00,ROI Product Confirmation,3
105,23/09/2014 09:00,Prospects - ROI only,18
106,23/09/2014 10:00,ROI Product Confirmation,0
106,23/09/2014 10:00,Prospects - ROI only,16
107,23/09/2014 11:00,ROI Product Confirmation,2
107,23/09/2014 11:00,Prospects - ROI only,26
108,23/09/2014 12:00,ROI Product Confirmation,0
108,23/09/2014 12:00,Prospects - ROI only,23
109,23/09/2014 13:00,ROI Product Confirmation,1
109,23/09/2014 13:00,Prospects - ROI only,26
110,23/09/2014 14:00,ROI Product Confirmation,3
110,23/09/2014 14:00,Prospects - ROI only,31
111,23/09/2014 15:00,ROI Product Confirmation,1
111,23/09/2014 15:00,Prospects - ROI only,19
112,23/09/2014 16:00,ROI Product Confirmation,2
112,23/09/2014 16:00,Prospects - ROI only,18
113,23/09/2014 17:00,ROI Product Confirmation,4
113,23/09/2014 17:00,Prospects - ROI only,14
114,23/09/2014 18:00,ROI Product Confirmation,1
114,23/09/2014 18:00,Prospects - ROI only,9
115,23/09/2014 19:00,ROI Product Confirmation,1
115,23/09/2014 19:00,Prospects - ROI only,18
116,23/09/2014 20:00,ROI Product Confirmation,2
116,23/09/2014 20:00,Prospects - ROI only,14
117,23/09/2014 21:00,ROI Product Confirmation,2
117,23/09/2014 21:00,Prospects - ROI only,15
118,23/09/2014 22:00,ROI Product Confirmation,0
118,23/09/2014 22:00,Prospects - ROI only,14
119,23/09/2014 23:00,ROI Product Confirmation,1
119,23/09/2014 23:00,Prospects - ROI only,7
120,24/09/2014 00:00,ROI Product Confirmation,1
120,24/09/2014 00:00,Prospects - ROI only,4
121,24/09/2014 01:00,ROI Product Confirmation,0
121,24/09/2014 01:00,Prospects - ROI only,2
122,24/09/2014 02:00,ROI Product Confirmation,0
122,24/09/2014 02:00,Prospects - ROI only,0
123,24/09/2014 03:00,ROI Product Confirmation,0
123,24/09/2014 03:00,Prospects - ROI only,0
124,24/09/2014 04:00,ROI Product Confirmation,0
124,24/09/2014 04:00,Prospects - ROI only,1
125,24/09/2014 05:00,ROI Product Confirmation,0
125,24/09/2014 05:00,Prospects - ROI only,2
126,24/09/2014 06:00,ROI Product Confirmation,0
126,24/09/2014 06:00,Prospects - ROI only,0
127,24/09/2014 07:00,ROI Product Confirmation,0
127,24/09/2014 07:00,Prospects - ROI only,5
128,24/09/2014 08:00,ROI Product Confirmation,1
128,24/09/2014 08:00,Prospects - ROI only,10
129,24/09/2014 09:00,ROI Product Confirmation,0
129,24/09/2014 09:00,Prospects - ROI only,9
130,24/09/2014 10:00,ROI Product Confirmation,1
130,24/09/2014 10:00,Prospects - ROI only,15
131,24/09/2014 11:00,ROI Product Confirmation,4
131,24/09/2014 11:00,Prospects - ROI only,31
132,24/09/2014 12:00,ROI Product Confirmation,2
132,24/09/2014 12:00,Prospects - ROI only,18
133,24/09/2014 13:00,ROI Product Confirmation,2
133,24/09/2014 13:00,Prospects - ROI only,15
134,24/09/2014 14:00,ROI Product Confirmation,2
134,24/09/2014 14:00,Prospects - ROI only,18
135,24/09/2014 15:00,ROI Product Confirmation,1
135,24/09/2014 15:00,Prospects - ROI only,22
136,24/09/2014 16:00,ROI Product Confirmation,1
136,24/09/2014 16:00,Prospects - ROI only,22
137,24/09/2014 17:00,ROI Product Confirmation,2
137,24/09/2014 17:00,Prospects - ROI only,16
138,24/09/2014 18:00,ROI Product Confirmation,2
138,24/09/2014 18:00,Prospects - ROI only,21
139,24/09/2014 19:00,ROI Product Confirmation,3
139,24/09/2014 19:00,Prospects - ROI only,17
140,24/09/2014 20:00,ROI Product Confirmation,3
140,24/09/2014 20:00,Prospects - ROI only,10
141,24/09/2014 21:00,ROI Product Confirmation,2
141,24/09/2014 21:00,Prospects - ROI only,7
142,24/09/2014 22:00,ROI Product Confirmation,0
142,24/09/2014 22:00,Prospects - ROI only,5
143,24/09/2014 23:00,ROI Product Confirmation,0
143,24/09/2014 23:00,Prospects - ROI only,6
144,25/09/2014 00:00,ROI Product Confirmation,0
144,25/09/2014 00:00,Prospects - ROI only,3
145,25/09/2014 01:00,ROI Product Confirmation,0
145,25/09/2014 01:00,Prospects - ROI only,3
146,25/09/2014 02:00,ROI Product Confirmation,0
146,25/09/2014 02:00,Prospects - ROI only,1
147,25/09/2014 03:00,ROI Product Confirmation,0
147,25/09/2014 03:00,Prospects - ROI only,1
148,25/09/2014 04:00,ROI Product Confirmation,0
148,25/09/2014 04:00,Prospects - ROI only,0
149,25/09/2014 05:00,ROI Product Confirmation,0
149,25/09/2014 05:00,Prospects - ROI only,0
150,25/09/2014 06:00,ROI Product Confirmation,0
150,25/09/2014 06:00,Prospects - ROI only,1
151,25/09/2014 07:00,ROI Product Confirmation,0
151,25/09/2014 07:00,Prospects - ROI only,2
152,25/09/2014 08:00,ROI Product Confirmation,0
152,25/09/2014 08:00,Prospects - ROI only,9
153,25/09/2014 09:00,ROI Product Confirmation,3
153,25/09/2014 09:00,Prospects - ROI only,16
154,25/09/2014 10:00,ROI Product Confirmation,2
154,25/09/2014 10:00,Prospects - ROI only,22
155,25/09/2014 11:00,ROI Product Confirmation,0
155,25/09/2014 11:00,Prospects - ROI only,12
156,25/09/2014 12:00,ROI Product Confirmation,1
156,25/09/2014 12:00,Prospects - ROI only,17
157,25/09/2014 13:00,ROI Product Confirmation,1
157,25/09/2014 13:00,Prospects - ROI only,17
158,25/09/2014 14:00,ROI Product Confirmation,1
158,25/09/2014 14:00,Prospects - ROI only,24
159,25/09/2014 15:00,ROI Product Confirmation,3
159,25/09/2014 15:00,Prospects - ROI only,24
160,25/09/2014 16:00,ROI Product Confirmation,2
160,25/09/2014 16:00,Prospects - ROI only,16
161,25/09/2014 17:00,ROI Product Confirmation,0
161,25/09/2014 17:00,Prospects - ROI only,11
162,25/09/2014 18:00,ROI Product Confirmation,1
162,25/09/2014 18:00,Prospects - ROI only,3
163,25/09/2014 19:00,ROI Product Confirmation,0
163,25/09/2014 19:00,Prospects - ROI only,9
164,25/09/2014 20:00,ROI Product Confirmation,4
164,25/09/2014 20:00,Prospects - ROI only,11
165,25/09/2014 21:00,ROI Product Confirmation,2
165,25/09/2014 21:00,Prospects - ROI only,9
166,25/09/2014 22:00,ROI Product Confirmation,2
166,25/09/2014 22:00,Prospects - ROI only,15
167,25/09/2014 23:00,ROI Product Confirmation,1
167,25/09/2014 23:00,Prospects - ROI only,5
168,26/09/2014 00:00,ROI Product Confirmation,0
168,26/09/2014 00:00,Prospects - ROI only,2
169,26/09/2014 01:00,ROI Product Confirmation,0
169,26/09/2014 01:00,Prospects - ROI only,3
170,26/09/2014 02:00,ROI Product Confirmation,0
170,26/09/2014 02:00,Prospects - ROI only,0
171,26/09/2014 03:00,ROI Product Confirmation,0
171,26/09/2014 03:00,Prospects - ROI only,0
172,26/09/2014 04:00,ROI Product Confirmation,0
172,26/09/2014 04:00,Prospects - ROI only,0
173,26/09/2014 05:00,ROI Product Confirmation,0
173,26/09/2014 05:00,Prospects - ROI only,2
174,26/09/2014 06:00,ROI Product Confirmation,0
174,26/09/2014 06:00,Prospects - ROI only,1
175,26/09/2014 07:00,ROI Product Confirmation,1
175,26/09/2014 07:00,Prospects - ROI only,3
176,26/09/2014 08:00,ROI Product Confirmation,1
176,26/09/2014 08:00,Prospects - ROI only,6
177,26/09/2014 09:00,ROI Product Confirmation,1
177,26/09/2014 09:00,Prospects - ROI only,12
178,26/09/2014 10:00,ROI Product Confirmation,1
178,26/09/2014 10:00,Prospects - ROI only,18
179,26/09/2014 11:00,ROI Product Confirmation,4
179,26/09/2014 11:00,Prospects - ROI only,21
180,26/09/2014 12:00,ROI Product Confirmation,4
180,26/09/2014 12:00,Prospects - ROI only,19
181,26/09/2014 13:00,ROI Product Confirmation,1
181,26/09/2014 13:00,Prospects - ROI only,10
182,26/09/2014 14:00,ROI Product Confirmation,4
182,26/09/2014 14:00,Prospects - ROI only,20
183,26/09/2014 15:00,ROI Product Confirmation,2
183,26/09/2014 15:00,Prospects - ROI only,12
184,26/09/2014 16:00,ROI Product Confirmation,1
184,26/09/2014 16:00,Prospects - ROI only,21
185,26/09/2014 17:00,ROI Product Confirmation,0
185,26/09/2014 17:00,Prospects - ROI only,14
186,26/09/2014 18:00,ROI Product Confirmation,2
186,26/09/2014 18:00,Prospects - ROI only,12
187,26/09/2014 19:00,ROI Product Confirmation,0
187,26/09/2014 19:00,Prospects - ROI only,7
188,26/09/2014 20:00,ROI Product Confirmation,1
188,26/09/2014 20:00,Prospects - ROI only,6
189,26/09/2014 21:00,ROI Product Confirmation,0
189,26/09/2014 21:00,Prospects - ROI only,4
190,26/09/2014 22:00,ROI Product Confirmation,2
190,26/09/2014 22:00,Prospects - ROI only,7
191,26/09/2014 23:00,ROI Product Confirmation,0
191,26/09/2014 23:00,Prospects - ROI only,6
192,27/09/2014 00:00,ROI Product Confirmation,0
192,27/09/2014 00:00,Prospects - ROI only,0
193,27/09/2014 01:00,ROI Product Confirmation,0
193,27/09/2014 01:00,Prospects - ROI only,1
194,27/09/2014 02:00,ROI Product Confirmation,0
194,27/09/2014 02:00,Prospects - ROI only,0
195,27/09/2014 03:00,ROI Product Confirmation,0
195,27/09/2014 03:00,Prospects - ROI only,0
196,27/09/2014 04:00,ROI Product Confirmation,0
196,27/09/2014 04:00,Prospects - ROI only,1
197,27/09/2014 05:00,ROI Product Confirmation,0
197,27/09/2014 05:00,Prospects - ROI only,0
198,27/09/2014 06:00,ROI Product Confirmation,0
198,27/09/2014 06:00,Prospects - ROI only,0
199,27/09/2014 07:00,ROI Product Confirmation,0
199,27/09/2014 07:00,Prospects - ROI only,1
200,27/09/2014 08:00,ROI Product Confirmation,1
200,27/09/2014 08:00,Prospects - ROI only,7
201,27/09/2014 09:00,ROI Product Confirmation,0
201,27/09/2014 09:00,Prospects - ROI only,7
202,27/09/2014 10:00,ROI Product Confirmation,1
202,27/09/2014 10:00,Prospects - ROI only,10
203,27/09/2014 11:00,ROI Product Confirmation,1
203,27/09/2014 11:00,Prospects - ROI only,8
204,27/09/2014 12:00,ROI Product Confirmation,0
204,27/09/2014 12:00,Prospects - ROI only,6
205,27/09/2014 13:00,ROI Product Confirmation,0
205,27/09/2014 13:00,Prospects - ROI only,7
206,27/09/2014 14:00,ROI Product Confirmation,1
206,27/09/2014 14:00,Prospects - ROI only,4
207,27/09/2014 15:00,ROI Product Confirmation,0
207,27/09/2014 15:00,Prospects - ROI only,5
208,27/09/2014 16:00,ROI Product Confirmation,0
208,27/09/2014 16:00,Prospects - ROI only,4
209,27/09/2014 17:00,ROI Product Confirmation,0
209,27/09/2014 17:00,Prospects - ROI only,3
210,27/09/2014 18:00,ROI Product Confirmation,1
210,27/09/2014 18:00,Prospects - ROI only,8
211,27/09/2014 19:00,ROI Product Confirmation,1
211,27/09/2014 19:00,Prospects - ROI only,8
212,27/09/2014 20:00,ROI Product Confirmation,0
212,27/09/2014 20:00,Prospects - ROI only,5
213,27/09/2014 21:00,ROI Product Confirmation,2
213,27/09/2014 21:00,Prospects - ROI only,12
214,27/09/2014 22:00,ROI Product Confirmation,0
214,27/09/2014 22:00,Prospects - ROI only,7
215,27/09/2014 23:00,ROI Product Confirmation,0
215,27/09/2014 23:00,Prospects - ROI only,2
216,28/09/2014 00:00,ROI Product Confirmation,0
216,28/09/2014 00:00,Prospects - ROI only,2
217,28/09/2014 01:00,ROI Product Confirmation,0
217,28/09/2014 01:00,Prospects - ROI only,0
218,28/09/2014 02:00,ROI Product Confirmation,0
218,28/09/2014 02:00,Prospects - ROI only,0
219,28/09/2014 03:00,ROI Product Confirmation,0
219,28/09/2014 03:00,Prospects - ROI only,1
220,28/09/2014 04:00,ROI Product Confirmation,0
220,28/09/2014 04:00,Prospects - ROI only,0
221,28/09/2014 05:00,ROI Product Confirmation,0
221,28/09/2014 05:00,Prospects - ROI only,0
222,28/09/2014 06:00,ROI Product Confirmation,0
222,28/09/2014 06:00,Prospects - ROI only,2
223,28/09/2014 07:00,ROI Product Confirmation,0
223,28/09/2014 07:00,Prospects - ROI only,0
224,28/09/2014 08:00,ROI Product Confirmation,0
224,28/09/2014 08:00,Prospects - ROI only,3
225,28/09/2014 09:00,ROI Product Confirmation,0
225,28/09/2014 09:00,Prospects - ROI only,5
226,28/09/2014 10:00,ROI Product Confirmation,0
226,28/09/2014 10:00,Prospects - ROI only,7
227,28/09/2014 11:00,ROI Product Confirmation,0
227,28/09/2014 11:00,Prospects - ROI only,4
228,28/09/2014 12:00,ROI Product Confirmation,0
228,28/09/2014 12:00,Prospects - ROI only,2
229,28/09/2014 13:00,ROI Product Confirmation,0
229,28/09/2014 13:00,Prospects - ROI only,6
230,28/09/2014 14:00,ROI Product Confirmation,0
230,28/09/2014 14:00,Prospects - ROI only,5
231,28/09/2014 15:00,ROI Product Confirmation,0
231,28/09/2014 15:00,Prospects - ROI only,3
232,28/09/2014 16:00,ROI Product Confirmation,1
232,28/09/2014 16:00,Prospects - ROI only,7
233,28/09/2014 17:00,ROI Product Confirmation,1
233,28/09/2014 17:00,Prospects - ROI only,6
234,28/09/2014 18:00,ROI Product Confirmation,2
234,28/09/2014 18:00,Prospects - ROI only,7
235,28/09/2014 19:00,ROI Product Confirmation,2
235,28/09/2014 19:00,Prospects - ROI only,8
236,28/09/2014 20:00,ROI Product Confirmation,0
236,28/09/2014 20:00,Prospects - ROI only,13
237,28/09/2014 21:00,ROI Product Confirmation,0
237,28/09/2014 21:00,Prospects - ROI only,10
238,28/09/2014 22:00,ROI Product Confirmation,1
238,28/09/2014 22:00,Prospects - ROI only,9
239,28/09/2014 23:00,ROI Product Confirmation,0
239,28/09/2014 23:00,Prospects - ROI only,3
240,29/09/2014 00:00,ROI Product Confirmation,0
240,29/09/2014 00:00,Prospects - ROI only,0
241,29/09/2014 01:00,ROI Product Confirmation,0
241,29/09/2014 01:00,Prospects - ROI only,3
242,29/09/2014 02:00,ROI Product Confirmation,0
242,29/09/2014 02:00,Prospects - ROI only,1
243,29/09/2014 03:00,ROI Product Confirmation,0
243,29/09/2014 03:00,Prospects - ROI only,0
244,29/09/2014 04:00,ROI Product Confirmation,0
244,29/09/2014 04:00,Prospects - ROI only,1
245,29/09/2014 05:00,ROI Product Confirmation,0
245,29/09/2014 05:00,Prospects - ROI only,1
246,29/09/2014 06:00,ROI Product Confirmation,0
246,29/09/2014 06:00,Prospects - ROI only,0
247,29/09/2014 07:00,ROI Product Confirmation,0
247,29/09/2014 07:00,Prospects - ROI only,4
